#,Judge,State,Born/Died,Active service,Chief Justice,Retirement,Appointed by,"Reason fortermination"
1,"Jay, JohnJohn Jayâ€ ",NY,174512121745â€“1829,"178909261789â€“1795(5â€“6 years)",178909261789â€“1795,â€”,Washington,Resignation
2,"Rutledge, JohnJohn Rutledge",SC,173909181739â€“1800,"179002151789â€“1791(1â€“2 years)",â€”,â€”,Washington,Resignation[n 1]
3,"Cushing, WilliamWilliam Cushing",MA,173203011732â€“1810,"179002021789â€“1810(20â€“21 years)",â€”,â€”,Washington,Death
4,"Wilson, JamesJames Wilson",PA,174209141742â€“1798,"178910051789â€“1798(8â€“9 years)",â€”,â€”,Washington,Death
5,"Blair, JohnJohn Blair, Jr.",VA,17320000<1732â€“1800,"179002021789â€“1795(5â€“6 years)",â€”,â€”,Washington,Resignation
6,"Iredell, JamesJames Iredell",NC,175110051751â€“1799,"179005121790â€“1799(8â€“9 years)",â€”,â€”,Washington,Death
7,"Johnson, ThomasThomas Johnson*",MD,173211041732â€“1819,"179208061792â€“1793(0â€“1 years)",â€”,â€”,Washington,Resignation
8,"Paterson, WilliamWilliam Paterson",NJ,174512241745â€“1806,"179303111793â€“1806(12â€“13 years)",â€”,â€”,Washington,Death
5,"Rutledge, JohnJohn Rutledge*â€ ",SC,173909181739â€“1800,"179506301795â€“1795(0 years)",1.79512E+11,â€”,Washington,Rejection
9,"Chase, SamuelSamuel Chase",MD,174104171741â€“1811,"179602041796â€“1811(14â€“15 years)",â€”,â€”,Washington,Death
10,"Ellsworth, OliverOliver Ellsworthâ€ ",CT,174504291745â€“1807,"179603081796â€“1800(3â€“4 years)",179603081796â€“1800,â€”,Washington,Resignation
11,"Washington, BushrodBushrod Washington",VA,176206051762â€“1829,"179902041798â€“1829(30â€“31 years)",â€”,â€”,"Adams, J.",Death
12,"Moore, AlfredAlfred Moore",NC,175505211755â€“1810,"180004211800â€“1804(3â€“4 years)",â€”,â€”,"Adams, J.",Resignation
13,"Marshall, JohnJohn Marshallâ€ ",VA,175509241755â€“1835,"180102041801â€“1835(33â€“34 years)",180102041801â€“1835,â€”,"Adams, J.",Death
14,"Johnson, WilliamWilliam Johnson",SC,177112271771â€“1834,"180405071804â€“1834(29â€“30 years)",â€”,â€”,Jefferson,Death
15,"Livingston, Henry BrockholstHenry Brockholst Livingston",NY,175711251757â€“1823,"180701201807â€“1823(15â€“16 years)",â€”,â€”,Jefferson,Death
16,"Todd, ThomasThomas Todd",KY,176501231765â€“1826,"180705041807â€“1826(18â€“19 years)",â€”,â€”,Jefferson,Death
17,"Duvall, GabrielGabriel Duvall",MD,175212061752â€“1844,"181111231811â€“1835(23â€“24 years)",â€”,â€”,Madison,Resignation
18,"Story, JosephJoseph Story",MA,177909181779â€“1845,"181202031812â€“1845(32â€“33 years)",â€”,â€”,Madison,Death
19,"Thompson, SmithSmith Thompson*",NY,176801171768â€“1843,"182309011823â€“1843(19â€“20 years)",â€”,â€”,Monroe,Death
20,"Trimble, RobertRobert Trimble",KY,177611171776â€“1828,"182606161826â€“1828(1â€“2 years)",â€”,â€”,"Adams, J. Q.",Death
21,"McLean, JohnJohn McLean",OH,178503111785â€“1861,"183001111829â€“1861(30â€“31 years)",â€”,â€”,Jackson,Death
22,"Baldwin, HenryHenry Baldwin",PA,178001141780â€“1844,"183001181830â€“1844(13â€“14 years)",â€”,â€”,Jackson,Death
23,"Wayne, James MooreJames Moore Wayne",GA,17900000<1790â€“1867,"183501141835â€“1867(31â€“32 years)",â€”,â€”,Jackson,Death
24,"Taney, Roger B.Roger B. Taneyâ€ ",MD,177703171777â€“1864,"183603281836â€“1864(27â€“28 years)",183603281836â€“1864,â€”,Jackson,Death
25,"Barbour, Philip PendletonPhilip Pendleton Barbour",VA,178305251783â€“1841,"183605121836â€“1841(4â€“5 years)",â€”,â€”,Jackson,Death
26,"Catron, JohnJohn Catron",TN,17860000<1786â€“1865,"183705011837â€“1865(27â€“28 years)",â€”,â€”,Jackson,Death
27,"McKinley, JohnJohn McKinley",AL,178005011780â€“1852,"183801091837â€“1852(14â€“15 years)",â€”,â€”,Van Buren,Death
28,"Daniel, Peter VivianPeter Vivian Daniel",VA,178404241784â€“1860,"184201101842â€“1860(17â€“18 years)",â€”,â€”,Van Buren,Death
29,"Nelson, SamuelSamuel Nelson",NY,179211101792â€“1873,"184502271845â€“1872(26â€“27 years)",â€”,â€”,Tyler,Retirement
30,"Woodbury, LeviLevi Woodbury*",NH,178912221789â€“1851,"184509231845â€“1851(5â€“6 years)",â€”,â€”,Polk,Death
31,"Grier, Robert CooperRobert Cooper Grier",PA,179403051794â€“1870,"184608101846â€“1870(23â€“24 years)",â€”,â€”,Polk,Retirement
32,"Curtis, Benjamin RobbinsBenjamin Robbins Curtis*",MA,180911041809â€“1874,"185110101851â€“1857(5â€“6 years)",â€”,â€”,Fillmore,Resignation
33,"Campbell, John ArchibaldJohn Archibald Campbell",AL,181106241811â€“1889,"185304111853â€“1861(7â€“8 years)",â€”,â€”,Pierce,Resignation
34,"Clifford, NathanNathan Clifford",ME,180308181803â€“1881,"185801211858â€“1881(22â€“23 years)",â€”,â€”,Buchanan,Death
35,"Swayne, Noah HaynesNoah Haynes Swayne",OH,180412071804â€“1884,"186201271862â€“1881(18â€“19 years)",â€”,â€”,Lincoln,Retirement
36,"Miller, Samuel FreemanSamuel Freeman Miller",IA,181604051816â€“1890,"186207211862â€“1890(27â€“28 years)",â€”,â€”,Lincoln,Death
37,"Davis, DavidDavid Davis*",IL,181503091815â€“1886,"186212101862â€“1877(14â€“15 years)",â€”,â€”,Lincoln,Resignation
38,"Field, Stephen JohnsonStephen Johnson Field",CA,181611041816â€“1899,"186305201863â€“1897(33â€“34 years)",â€”,â€”,Lincoln,Retirement
39,"Chase, Salmon P.Salmon P. Chaseâ€ ",OH,180801131808â€“1873,"186412151864â€“1873(8â€“9 years)",186412151864â€“1873,â€”,Lincoln,Death
40,"Strong, WilliamWilliam Strong",PA,180805061808â€“1895,"187003141870â€“1880(9â€“10 years)",â€”,â€”,Grant,Retirement
41,"Bradley, Joseph PhiloJoseph P. Bradley",NJ,181303141813â€“1892,"187003231870â€“1892(21â€“22 years)",â€”,â€”,Grant,Death
42,"Hunt, WardWard Hunt",NY,181006141810â€“1886,"187301091873â€“1882(8â€“9 years)",â€”,â€”,Grant,Retirement
43,"Waite, MorrisonMorrison Waiteâ€ ",OH,181611291816â€“1888,"187403041874â€“1888(13â€“14 years)",187403041874â€“1888,â€”,Grant,Death
44,"Harlan, John MarshallJohn Marshall Harlan",KY,183306011833â€“1911,"187712101877â€“1911(33â€“34 years)",â€”,â€”,Hayes,Death
45,"Woods, William BurnhamWilliam Burnham Woods",AL,182408031824â€“1887,"188101051881â€“1887(5â€“6 years)",â€”,â€”,Hayes,Death
46,"Matthews, StanleyStanley Matthews",OH,182407211824â€“1889,"188105171881â€“1889(7â€“8 years)",â€”,â€”,Garfield,Death
47,"Gray, HoraceHorace Gray",MA,182803241828â€“1902,"188201091882â€“1902(19â€“20 years)",â€”,â€”,Arthur,Death
48,"Blatchford, SamuelSamuel Blatchford",NY,182003091820â€“1893,"188204031882â€“1893(10â€“11 years)",â€”,â€”,Arthur,Death
49,"Lamar, Lucius Quintus CincinnatusLucius QuintusCincinnatus Lamar",MS,182509171825â€“1893,"188801181888â€“1893(4â€“5 years)",â€”,â€”,Cleveland,Death
50,"Fuller, MelvilleMelville Fullerâ€ ",IL,183302111833â€“1910,"188810081888â€“1910(21â€“22 years)",188810081888â€“1910,â€”,Cleveland,Death
51,"Brewer, David JosiahDavid Josiah Brewer",KS,183706201837â€“1910,"189001061890â€“1910(19â€“20 years)",â€”,â€”,"Harrison, B.",Death
52,"Brown, Henry BillingsHenry Billings Brown",MI,183603021836â€“1913,"189101051891â€“1906(14â€“15 years)",â€”,â€”,"Harrison, B.",Retirement
53,"Shiras, George Jr.George Shiras, Jr.",PA,183201261832â€“1924,"189210101892â€“1903(10â€“11 years)",â€”,â€”,"Harrison, B.",Retirement
54,"Jackson, Howell EdmundsHowell Edmunds Jackson",TN,183204081832â€“1895,"189303041893â€“1895(1â€“2 years)",â€”,â€”,"Harrison, B.",Death
55,"White, Edward DouglassEdward Douglass Whiteâ€ ",LA,184511031845â€“1921,"189403121894â€“1921(26â€“27 years)",191012121910â€“1921,â€”,"Cleveland (associate)Taft (chief)[n 2]",Death
56,"Peckham, Rufus WheelerRufus Wheeler Peckham",NY,183811081838â€“1909,"189601061896â€“1909(12â€“13 years)",â€”,â€”,Cleveland,Death
57,"McKenna, JosephJoseph McKenna",CA,184308101843â€“1926,"189801261898â€“1925(26â€“27 years)",1921 (acting)[n 3],â€”,McKinley,Retirement
58,"Holmes, Oliver Wendell Jr.Oliver Wendell Holmes, Jr.",MA,184103081841â€“1935,"190212081902â€“1932(29â€“30 years)",1930 (acting)[n 4],â€”,"Roosevelt, T.",Retirement
59,"Day, William R.William R. Day",OH,184904071849â€“1923,"190303021903â€“1922(18â€“19 years)",â€”,â€”,"Roosevelt, T.",Retirement
60,"Moody, William HenryWilliam Henry Moody",MA,185312231853â€“1917,"190612171906â€“1910(3â€“4 years)",â€”,â€”,"Roosevelt, T.",Retirement[n 5]
61,"Lurton, Horace HarmonHorace Harmon Lurton",TN,184402261844â€“1914,"191001031910â€“1914(3â€“4 years)",â€”,â€”,Taft,Death
62,"Hughes, Charles EvansCharles Evans Hughes",NY,186204111862â€“1948,"191010101910â€“1916(5â€“6 years)",â€”,â€”,Taft,Resignation[n 1]
63,"Van Devanter, WillisWillis Van Devanter",WY,185904171859â€“1941,"191101031911â€“1937(25â€“26 years)",â€”,"193706021937â€“1941(3â€“4 years)",Taft,Retirement
64,"Lamar, Joseph RuckerJoseph Rucker Lamar",GA,185710141857â€“1916,"191101031911â€“1916(4â€“5 years)",â€”,â€”,Taft,Death
65,"Pitney, MahlonMahlon Pitney",NJ,185802051858â€“1924,"191203181912â€“1922(9â€“10 years)",â€”,â€”,Taft,Resignation
66,"McReynolds, James ClarkJames Clark McReynolds",TN,186202031862â€“1946,"191410121914â€“1941(26â€“27 years)",â€”,"194101311941â€“1946(4â€“5 years)",Wilson,Retirement[n 6]
67,"Brandeis, Louis DembitzLouis Brandeis",MA,185611131856â€“1941,"191606051916â€“1939(22â€“23 years)",â€”,"193902131939â€“1941(1â€“2 years)",Wilson,Retirement[n 6]
68,"Clarke, John HessinJohn Hessin Clarke",OH,185709181857â€“1945,"191610091916â€“1922(5â€“6 years)",â€”,â€”,Wilson,Resignation
69,"Taft, William HowardWilliam Howard Taftâ€ ",OH,185709151857â€“1930,"192107111921â€“1930(8â€“9 years)",192107111921â€“1930,â€”,Harding,Resignation[n 7]
70,"Sutherland, GeorgeGeorge Sutherland",UT,186203251862â€“1942,"192210021922â€“1938(15â€“16 years)",â€”,"193801171938â€“1942(3â€“4 years)",Harding,Retirement[n 6]
71,"Butler, PiercePierce Butler",MN,186603171866â€“1939,"192301021923â€“1939(15â€“16 years)",â€”,â€”,Harding,Death
72,"Sanford, Edward TerryEdward Terry Sanford",TN,186507231865â€“1930,"192302191923â€“1930(6â€“7 years)",â€”,â€”,Harding,Death
73,"Stone, Harlan F.Harlan F. Stoneâ€ ",NY,187210111872â€“1946,"192503021925â€“1946(20â€“21 years)",194107031941â€“1946[n 8],â€”,"Coolidge (associate)Roosevelt, F. (chief)[n 2]",Death
62,"Hughes, Charles EvansCharles Evans Hughesâ€ ",NY,186204111862â€“1948,"193002241930â€“1941(10â€“11 years)",193002241930â€“1941,â€”,Hoover,Retirement
74,"Roberts, Owen Owen Roberts",PA,187505021875â€“1955,"193006021930â€“1945(14â€“15 years)",â€”,â€”,Hoover,Resignation
75,"Cardozo, Benjamin N.Benjamin N. Cardozo",NY,187005241870â€“1938,"193203141932â€“1938(5â€“6 years)",â€”,â€”,Hoover,Death
76,"Black, HugoHugo Black",AL,188602271886â€“1971,"193708191937â€“1971(33â€“34 years)","1946 (acting)1953 (acting)[n 9][n 10]","197109171971â€“1971(0 years)","Roosevelt, F.",Retirement[n 6]
77,"Reed, Stanley FormanStanley Forman Reed",KY,188412311884â€“1980,"193801311938â€“1957(18â€“19 years)",â€”,"195702251957â€“1980(22â€“23 years)","Roosevelt, F.",Retirement[n 6]
78,"Frankfurter, FelixFelix Frankfurter",MA,188211151882â€“1965,"193901301939â€“1962(22â€“23 years)",â€”,"196208281962â€“1965(2â€“3 years)","Roosevelt, F.",Retirement[n 6]
79,"Douglas, William O.William O. Douglas",CT,189810161898â€“1980,"193904171939â€“1975(35â€“36 years)",â€”,"197511121975â€“1980(4â€“5 years)","Roosevelt, F.",Retirement[n 6]
80,"Murphy, FrankFrank Murphy",MI,189004131890â€“1949,"194002051940â€“1949(8â€“9 years)",â€”,â€”,"Roosevelt, F.",Death
81,"Byrnes, James F.James F. Byrnes",SC,187905021882â€“1972,"194107081941â€“1942(0â€“1 years)",â€”,â€”,"Roosevelt, F.",Resignation
82,"Jackson, Robert H.Robert H. Jackson",NY,189202131892â€“1954,"194107111941â€“1954(12â€“13 years)",â€”,â€”,"Roosevelt, F.",Death
83,"Rutledge, Wiley BlountWiley Blount Rutledge",IA,189407201894â€“1949,"194302151943â€“1949(5â€“6 years)",â€”,â€”,"Roosevelt, F.",Death
84,"Burton, Harold HitzHarold Hitz Burton",OH,188806221888â€“1964,"194510011945â€“1958(12â€“13 years)",â€”,"195810131958â€“1964(5â€“6 years)",Truman,Retirement[n 6]
85,"Vinson, Fred M.Fred M. Vinsonâ€ ",KY,189001221890â€“1953,"194606241946â€“1953(6â€“7 years)",194606241946â€“1953,â€”,Truman,Death
86,"Clark, Tom C.Tom C. Clark",TX,189909231899â€“1977,"194908241949â€“1967(17â€“18 years)",â€”,"196706121967â€“1977(9â€“10 years)",Truman,Retirement[n 6]
87,"Minton, ShermanSherman Minton",IN,189010201890â€“1965,"194910121949â€“1956(6â€“7 years)",â€”,"195610151956â€“1965(8â€“9 years)",Truman,Retirement[n 6]
88,"Warren, EarlEarl Warren*â€ ",CA,189103191891â€“1974,"195310051953â€“1969(15â€“16 years)",195310051953â€“1969,"196906231969â€“1974(4â€“5 years)",Eisenhower,Retirement[n 6]
89,"Harlan, John Marshall IIJohn Marshall Harlan II",NY,189905201899â€“1971,"195503281955â€“1971(15â€“16 years)",â€”,"197109231971â€“1971(0 years)",Eisenhower,Retirement[n 6]
90,"Brennan, William J.William J. Brennan, Jr.*",NJ,190604251906â€“1997,"195610161956â€“1990(33â€“34 years)",â€”,"199007201990â€“1997(6â€“7 years)",Eisenhower,Retirement[n 6]
91,"Whittaker, Charles EvansCharles Evans Whittaker",MO,190102221901â€“1973,"195703251957â€“1962(4â€“5 years)",â€”,"196203311962â€“1965(2â€“3 years)",Eisenhower,Resignation
92,"Stewart, PotterPotter Stewart*",OH,191501231915â€“1985,"195810141958â€“1981(22â€“23 years)",â€”,"198107031981â€“1985(3â€“4 years)",Eisenhower,Retirement
93,"White, ByronByron White",CO,191706081917â€“2002,"196204161962â€“1993(30â€“31 years)",â€”,"199306281993â€“2002(8â€“9 years)",Kennedy,Retirement[n 6]
94,"Goldberg, ArthurArthur Goldberg",IL,190808081908â€“1990,"196210011962â€“1965(2â€“3 years)",â€”,â€”,Kennedy,Resignation
95,"Fortas, AbeAbe Fortas",TN,191006191910â€“1982,"196510041965â€“1969(3â€“4 years)",â€”,â€”,"Johnson, L.",Resignation
96,"Marshall, ThurgoodThurgood Marshall",NY,190807021908â€“1993,"196710021967â€“1991(23â€“24 years)",â€”,"199110011991â€“1993(1â€“2 years)","Johnson, L.",Retirement[n 6]
97,"Burger, Warren E.Warren E. Burgerâ€ ",VA,190709171907â€“1995,"196906231969â€“1986(16â€“17 years)",196906231969â€“1986,"198609261986â€“1995(8â€“9 years)",Nixon,Retirement[n 6]
98,"Blackmun, HarryHarry Blackmun",MN,190811121908â€“1999,"197006091970â€“1994(23â€“24 years)",â€”,"199408031994â€“1999(4â€“5 years)",Nixon,Retirement[n 6]
99,"Powell, Lewis F.Lewis F. Powell, Jr.",VA,190709191907â€“1998,"197201071972â€“1987(14â€“15 years)",â€”,"198706261987â€“1998(10â€“11 years)",Nixon,Retirement[n 6]
100,"Rehnquist, WilliamWilliam Rehnquistâ€ ","AZVA[n 11]",192410011924â€“2005,"197201071972â€“2005(32â€“33 years)",198609261986â€“2005,â€”,"Nixon (associate)Reagan (chief)[n 2]",Death
101,"Stevens, John PaulJohn Paul Stevens",IL,192004201920â€“,"197512191975â€“2010(34â€“35 years)",2005 (acting)[n 12],"201060292010â€“present(4â€“5 years)",Ford,Retirement
102,"O'Connor, Sandra DaySandra Day O'Connor",AZ,193003261930â€“,"198109251981â€“2006(24â€“25 years)",â€”,"200601312006â€“present(8â€“9 years)",Reagan,Retirement
103,"Scalia, AntoninAntonin Scalia",VA,193603111936â€“,"198609261986â€“present(28â€“29 years)",â€”,â€”,Reagan,Currently serving
104,"Kennedy, AnthonyAnthony Kennedy",CA,193607231936â€“,"198802181988â€“present(26â€“27 years)",â€”,â€”,Reagan,Currently serving
105,"Souter, DavidDavid Souter",NH,193909171939â€“,"199010091990â€“2009(18â€“19 years)",â€”,"200906292009â€“present(5â€“6 years)","Bush, G. H. W.",Retirement
106,"Thomas, ClarenceClarence Thomas",GA,194806231948â€“,"199110231991â€“present(23â€“24 years)",â€”,â€”,"Bush, G. H. W.",Currently serving
107,"Ginsburg, RuthRuth Bader Ginsburg",NY,193303151933â€“,"199308101993â€“present(21â€“22 years)",â€”,â€”,Clinton,Currently serving
108,"Breyer, StephenStephen Breyer",MA,193808151938â€“,"199408031994â€“present(20â€“21 years)",â€”,â€”,Clinton,Currently serving
109,"Roberts, John G.John G. Robertsâ€ ",MD,195501271955â€“,"200509292005â€“present(9â€“10 years)",200509292005â€“present,â€”,"Bush, G. W.",Currently serving
110,"Alito, SamuelSamuel Alito",NJ,195004011950â€“,"200601312006â€“present(8â€“9 years)",â€”,â€”,"Bush, G. W.",Currently serving
111,"Sotomayor, SoniaSonia Sotomayor",NY,195406251954â€“,"200908082009â€“present(5â€“6 years)",â€”,â€”,Obama,Currently serving
112,"Kagan, ElenaElena Kagan",MA,196004281960â€“,"201008052010â€“present(4â€“5 years)",â€”,â€”,Obama,Currently serving